Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Week_of_Year,Is_Weekend,Sales_Lag_4,Sales_Rolling_Mean_8,Sales_Change_Pct,Store_mean,Store_median,Store_std,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Record_ID
27,2011-09-09,1911470.84,1,0.61585546,1.3520058,-0.7938919,-0.07929316,2011,3,36,False,1568159.48,1745913.72875,0.21892630461284468,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1118
27,2011-09-12,2014665.98,0,-0.738778,0.67473847,-0.788555,-0.043989882,2011,3,37,False,1672339.27,1795108.31375,0.2046993191758273,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1119
27,2011-10-06,1817914.71,0,0.74389994,1.5151758,-0.8289235,-0.1580948,2011,4,40,False,1689844.18,1803936.46125,0.07578836647530429,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1120
27,2011-11-02,1636224.77,1,-1.608711,0.20311005,-0.87296456,-0.093792506,2011,4,44,False,2000055.27,1788834.3125,-0.1819102229109899,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1121
27,2011-11-03,1613259.77,0,-0.88385844,0.95413923,-0.8604606,-0.093792506,2011,4,44,False,1911470.84,1794471.8487500001,-0.1560113101176056,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1122
27,2011-11-11,1800728.07,0,-0.5513825,0.8803774,-0.7892868,-0.043989882,2011,4,45,False,2014665.98,1810520.44875,-0.10619026286431854,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1123
27,2011-12-08,1758437.96,0,0.93129545,1.4972942,-0.7975995,-0.07929316,2011,4,49,False,1817914.71,1819094.67125,-0.03271701894089407,1782782.4450877195,1758437.96,180950.05846281702,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1124
27,2012-01-06,1900638.6,0,0.7515936,1.3184777,-0.74587023,0.17476352,2012,1,1,False,1636224.77,1806667.5875,0.16159994326451854,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1125
27,2012-02-03,1509323.09,0,-1.0800468,1.4704717,-0.7643271,0.02094246,2012,1,5,False,1613259.77,1756399.1187500001,-0.06442649964549718,1782782.4450877195,1758437.96,180950.05846281702,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1126
27,2012-03-02,1564246.02,0,-0.9454077,1.0524882,-0.77382016,0.02094246,2012,1,9,False,1800728.07,1700096.62375,-0.13132579757031282,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1127
27,2012-03-08,1705810.84,0,0.85161114,1.103898,-0.7437717,0.16593777,2012,1,10,False,1758437.96,1686083.6400000001,-0.02992833480460122,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1128
27,2012-04-05,1669388.45,0,-0.3321132,1.5151758,-0.74821573,0.17476352,2012,2,14,False,1900638.6,1690229.0999999999,-0.1216697114327785,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1129
27,2012-05-10,1591816.88,0,0.2624967,1.5151758,-0.7268985,0.015268854,2012,2,19,False,1509323.09,1687548.73875,0.0546561505263925,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1130
27,2012-06-01,1535287.4,0,-1.3147033,0.58085984,-0.78328013,0.02094246,2012,2,22,False,1564246.02,1654368.655,-0.018512829586742496,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1131
27,2012-06-04,1899013.34,0,-0.604139,1.5151758,-0.75451845,0.17476352,2012,2,23,False,1705810.84,1671940.5775000001,0.11326138600455837,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1132
27,2012-06-07,2062224.92,0,1.2286004,0.7172074,-0.7429588,0.16593777,2012,2,23,False,1669388.45,1692138.8675,0.23531759190019552,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1133
27,2012-07-09,1840955.23,1,0.8944758,1.5151758,-0.735881,0.16593777,2012,3,28,False,1591816.88,1733592.8849999998,0.15651194124791545,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1134
27,2012-08-06,1764756.31,0,0.23776709,1.2201287,-0.7457099,0.17476352,2012,3,32,False,1535287.4,1758656.67125,0.1494631624020364,1782782.4450877195,1758437.96,180950.05846281702,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1135
27,2012-09-03,1607343.41,0,-0.84648925,1.5151758,-0.7621096,0.02094246,2012,3,36,False,1899013.34,1746348.2425,-0.15359024808114308,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1136
27,2012-10-02,1651605.35,1,-1.2014966,1.1195444,-0.7711669,0.02094246,2012,4,40,False,2062224.92,1744125.355,-0.19911483273124242,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1137
27,2012-10-08,1720537.26,0,1.0285653,1.202247,-0.7443104,0.16593777,2012,4,41,False,1840955.23,1760215.4024999999,-0.06541059121790804,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1138
27,2012-11-05,1674306.31,0,-0.04140281,1.5151758,-0.74672955,0.17476352,2012,4,45,False,1764756.31,1777592.7662499999,-0.05125353539605704,1782782.4450877195,1758437.96,180950.05846281702,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1139
27,2012-12-10,1660081.29,0,-0.2375911,1.5151758,-0.72470164,0.015268854,2012,4,50,False,1607343.41,1747726.26,0.03281058650683755,1782782.4450877195,1758437.96,180950.05846281702,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1140
28,2010-01-10,1203080.41,0,1.4000591,-0.72450036,-1.1451277,2.6548083,2010,1,1,True,,1203080.41,,1434570.286491228,1447916.29,121327.39424423336,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1141
28,2010-02-04,1441559.4,0,0.006407783,-0.5345079,-1.1422595,2.6548083,2010,1,5,False,,1322319.9049999998,,1434570.286491228,1447916.29,121327.39424423336,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1142
28,2010-02-07,1399960.15,0,1.5627251,-0.49203894,-1.1451277,2.6548083,2010,1,5,True,,1348199.9866666666,,1434570.286491228,1447916.29,121327.39424423336,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1143
28,2010-03-09,1523410.71,0,1.2857533,-0.53227264,-1.1451277,2.6548083,2010,1,10,False,,1392002.6675,,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1144
28,2010-03-12,1447916.29,0,-0.9008944,-0.63509214,-1.1389912,2.6548083,2010,1,10,False,1203080.41,1403185.392,0.20350749456555461,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1145
28,2010-04-06,1543678.02,0,1.1906817,-0.8586127,-1.1451277,2.6548083,2010,2,14,False,1441559.4,1426600.83,0.07083899560434359,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1146
28,2010-05-02,1672352.29,0,-0.5634725,-0.8116734,-1.1451277,2.6548083,2010,2,17,True,1399960.15,1461708.1814285715,0.19457135262028724,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1147
28,2010-05-03,1608435.45,0,-0.32716727,-0.7557932,-1.1429037,2.6548083,2010,2,18,False,1523410.71,1480049.0899999999,0.05581209285314781,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1148
28,2010-05-11,1501663.26,0,0.31690186,-0.438394,-1.1451277,2.6548083,2010,2,19,False,1447916.29,1517371.94625,0.0371202191530009,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1149
28,2010-06-08,1523101.38,0,1.5627251,-0.45180523,-1.1451277,2.6548083,2010,2,23,False,1543678.02,1527564.6937499999,-0.013329619087275812,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1150
28,2010-07-05,1532893.22,0,0.5729908,-0.44286442,-1.1451277,2.6548083,2010,3,27,False,1672352.29,1544181.3275000001,-0.08339096423278136,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1151
28,2010-08-10,1334571.87,0,0.6647651,-0.69767785,-1.1451277,2.6548083,2010,3,32,False,1608435.45,1520576.4725,-0.17026706293995186,1434570.286491228,1447916.29,121327.39424423336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1152
28,2010-09-04,1382359.21,0,-0.026015492,-0.52556705,-1.1422998,2.6548083,2010,3,35,True,1501663.26,1512381.8375000001,-0.07944793828144936,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1153
28,2010-09-07,1340293.87,0,1.5627251,-0.50321496,-1.1451277,2.6548083,2010,3,36,False,1523101.38,1486958.8187499999,-0.12002320554656698,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1154
28,2010-10-09,1246062.17,1,1.3137802,-0.6283865,-1.1451277,2.6548083,2010,4,40,True,1532893.22,1433672.55375,-0.18711743666006952,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1155
28,2010-10-12,1466164.49,0,-0.53379697,-0.27298877,-1.1374044,2.6548083,2010,4,41,False,1334571.87,1415888.68375,0.09860287254518552,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1156
28,2010-11-06,1348995.17,0,1.5627251,-0.840731,-1.1451277,2.6548083,2010,4,44,True,1382359.21,1396805.1724999999,-0.02413557905835495,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1157
28,2010-12-02,1558968.49,1,-0.6514,-0.84743667,-1.1450005,2.6548083,2010,4,48,False,1340293.87,1401288.56125,0.16315423422775166,1434570.286491228,1447916.29,121327.39424423336,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1158
28,2010-12-03,1326877.11,0,-0.5283015,-0.894376,-1.142239,2.6548083,2010,4,48,False,1246062.17,1375536.5474999999,0.06485626636109187,1434570.286491228,1447916.29,121327.39424423336,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1159
28,2010-12-11,1266460.45,0,-0.10624936,-0.4361588,-1.1437249,2.6548083,2010,4,49,True,1466164.49,1367022.62,-0.13620848231019433,1434570.286491228,1447916.29,121327.39424423336,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1160
28,2011-01-04,1336838.41,0,0.21468611,0.9988433,-1.0881554,2.6548083,2011,1,1,False,1348995.17,1361332.52,-0.009011714993760855,1434570.286491228,1447916.29,121327.39424423336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1161
28,2011-01-07,1319054.57,0,1.5627251,1.1553078,-1.0787107,2.6548083,2011,1,1,False,1558968.49,1358677.6075,-0.1538927319820299,1434570.286491228,1447916.29,121327.39424423336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1162
28,2011-02-09,1468871.49,0,1.5627251,1.0569587,-1.0726639,2.6548083,2011,1,6,False,1326877.11,1386528.7725,0.1070139645411472,1434570.286491228,1447916.29,121327.39424423336,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1163
28,2011-02-12,1368130.35,0,-0.39695975,0.8401437,-1.0593704,2.6548083,2011,1,6,True,1266460.45,1374274.5050000001,0.08027878012297984,1434570.286491228,1447916.29,121327.39424423336,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1164
28,2011-03-06,1403779.25,0,0.6642156,1.5151758,-1.0797428,2.6548083,2011,1,9,True,1336838.41,1381122.5150000001,0.050073995106110214,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1165
28,2011-04-02,1564897.32,0,-0.80142635,0.051116064,-1.1137282,2.6548083,2011,2,13,True,1319054.57,1381863.61875,0.186377997992911,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1166
28,2011-04-03,1723736.91,0,-0.43982443,0.77979314,-1.0997915,2.6548083,2011,2,13,True,1468871.49,1431471.09375,0.17351104009786456,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1167
28,2011-04-11,1576654.67,0,0.0025609536,1.1240149,-1.0604126,2.6548083,2011,2,15,False,1368130.35,1470245.3712499999,0.15241553555185727,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1168
28,2011-05-08,1523870.89,0,1.5627251,1.0681347,-1.076276,2.6548083,2011,2,18,True,1403779.25,1493624.43125,0.08554880690820865,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1169
28,2011-06-05,1515890.38,0,0.47682005,1.5151758,-1.0798602,2.6548083,2011,2,22,True,1564897.32,1518228.9074999997,-0.031316393333717385,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1170
28,2011-07-01,1402902.47,0,-1.2135867,-0.08523149,-1.1272207,2.6548083,2011,3,26,False,1723736.91,1509982.78,-0.18612726695049997,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1171
28,2011-07-10,1557314.58,0,0.5889276,1.1217797,-1.0632601,2.6548083,2011,3,27,True,1576654.67,1533630.8087499999,-0.012266535195053163,1434570.286491228,1447916.29,121327.39424423336,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1172
28,2011-08-04,1414713.5,0,0.26084808,1.5151758,-1.0855002,2.6548083,2011,3,31,False,1523870.89,1534997.5899999999,-0.07163165246893055,1434570.286491228,1447916.29,121327.39424423336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1173
